Index,Sprite,Position,Rotation,Scale
1100,2,"(4996.375, 6172.375)",0,2458
600,3,"(6319.5, 6854.5)",180,325
628,1,"(6707.0, 6706.0)",0,69
626,1,"(6666.0, 6758.0)",0,64
636,1,"(6611.0, 6667.0)",0,100
638,3,"(5660.5, 6667.5)",0,333
644,3,"(5378.5, 7024.5)",269,312
662,0,"(5376.0, 6922.0)",0,100
664,0,"(5383.0, 6801.0)",158,100
670,0,"(5441.0, 6701.0)",131,100
676,0,"(5527.0, 6640.0)",122,100
682,1,"(5525.0, 6919.0)",0,80
686,1,"(5543.0, 6839.0)",0,82
692,0,"(5533.0, 7482.0)",0,100
704,0,"(5533.0, 7388.0)",0,100
706,0,"(5530.0, 7336.0)",0,100
710,0,"(5605.0, 7491.0)",88,100
716,0,"(5697.0, 7490.0)",92,100
724,0,"(5785.0, 7480.0)",0,100
726,0,"(5785.0, 7388.0)",0,100
728,0,"(5785.0, 7295.0)",0,100
730,0,"(5784.0, 7204.0)",0,100
732,0,"(5686.0, 7186.0)",90,112
742,1,"(5943.0, 7493.0)",0,82
746,1,"(6023.5, 7500.5)",0,73
752,3,"(6097.5, 7217.5)",0,363
758,1,"(6867.0, 8007.0)",0,100
760,1,"(6798.0, 7934.0)",0,100
762,1,"(6824.0, 7971.0)",0,100
804,1,"(6789.0, 8415.0)",0,100
806,1,"(7155.0, 8334.0)",0,100
808,1,"(7299.0, 7973.0)",0,100
500,3,"(7188.5, 7699.5)",0,259
506,3,"(7146.0, 8075.0)",0,244
514,3,"(6897.0, 8352.0)",0,260
520,3,"(6471.0, 8304.0)",0,284
620,0,"(6045.0, 6651.0)",91,100
614,0,"(6118.0, 6707.0)",91,100
608,0,"(6209.0, 6772.0)",90,100
106,4,"(6017.0, 6880.0)",267,286
114,4,"(5254.0, 7804.0)",0,384
128,0,"(5812.0, 7883.0)",0,96
134,0,"(6006.0, 7791.0)",0,100
136,0,"(6104.0, 7791.0)",0,100
138,0,"(6006.0, 7886.0)",0,100
132,0,"(5907.0, 7882.0)",0,100
120,0,"(5717.5, 7889.5)",91,89
144,4,"(6945.5, 7304.5)",0,343
150,1,"(5143.0, 7502.0)",0,100
152,1,"(5080.0, 7406.0)",0,100
154,1,"(5108.0, 7452.0)",0,100
156,3,"(4739.5, 6965.5)",450,391
164,0,"(5049.0, 6800.0)",0,100
166,0,"(5106.0, 6703.0)",0,100
168,0,"(5150.0, 6604.0)",0,100
170,0,"(5207.0, 6509.0)",0,100
172,0,"(5293.0, 6444.0)",0,100
174,0,"(5382.0, 6395.0)",0,100
100,4,"(5837.5, 5957.5)",0,463
